repo_name	repo	timestamp	count_clones	uniques_clones	count_views	uniques_views
opencasestudies/ocs-bp-school-shootings-dashboard	opencasestudies/ocs-bp-school-shootings-dashboard	2025-07-15	1	1	NA	NA
opencasestudies/ocs-bp-school-shootings-dashboard	opencasestudies/ocs-bp-school-shootings-dashboard	2025-07-19	1	1	NA	NA
opencasestudies/ocs-bp-school-shootings-dashboard	opencasestudies/ocs-bp-school-shootings-dashboard	2025-07-20	57	1	NA	NA
opencasestudies/ocs-bp-school-shootings-dashboard	opencasestudies/ocs-bp-school-shootings-dashboard	2025-07-23	2	2	NA	NA
opencasestudies/ocs-bp-school-shootings-dashboard	opencasestudies/ocs-bp-school-shootings-dashboard	2025-07-17	NA	NA	2	2
opencasestudies/ocs-bp-youth-disconnection	opencasestudies/ocs-bp-youth-disconnection	2025-07-21	1	1	NA	NA
opencasestudies/ocs-bp-youth-disconnection	opencasestudies/ocs-bp-youth-disconnection	2025-07-23	1	1	NA	NA
opencasestudies/ocs-bp-youth-disconnection	opencasestudies/ocs-bp-youth-disconnection	2025-07-14	NA	NA	5	2
opencasestudies/ocs-bp-youth-disconnection	opencasestudies/ocs-bp-youth-disconnection	2025-07-18	NA	NA	4	2
opencasestudies/ocs-bp-youth-disconnection	opencasestudies/ocs-bp-youth-disconnection	2025-07-19	NA	NA	21	2
opencasestudies/ocs-bp-opioid-rural-urban	opencasestudies/ocs-bp-opioid-rural-urban	2025-07-20	1	1	NA	NA
opencasestudies/ocs-bp-opioid-rural-urban	opencasestudies/ocs-bp-opioid-rural-urban	2025-07-23	1	1	NA	NA
opencasestudies/ocs-bp-opioid-rural-urban	opencasestudies/ocs-bp-opioid-rural-urban	2025-07-18	NA	NA	1	1
opencasestudies/ocs-bp-opioid-rural-urban	opencasestudies/ocs-bp-opioid-rural-urban	2025-07-19	NA	NA	1	1
opencasestudies/ocs-bp-vaping-case-study	opencasestudies/ocs-bp-vaping-case-study	2025-07-13	1	1	NA	NA
opencasestudies/ocs-bp-vaping-case-study	opencasestudies/ocs-bp-vaping-case-study	2025-07-19	NA	NA	1	1
opencasestudies/ocs-bp-vaping-case-study	opencasestudies/ocs-bp-vaping-case-study	2025-07-22	NA	NA	1	1
opencasestudies/ocs-bp-youth-mental-health	opencasestudies/ocs-bp-youth-mental-health	2025-07-22	1	1	NA	NA
opencasestudies/ocs-bp-youth-mental-health	opencasestudies/ocs-bp-youth-mental-health	2025-07-15	NA	NA	1	1
opencasestudies/ocs-bp-youth-mental-health	opencasestudies/ocs-bp-youth-mental-health	2025-07-18	NA	NA	1	1
opencasestudies/ocs-bp-youth-mental-health	opencasestudies/ocs-bp-youth-mental-health	2025-07-24	NA	NA	1	1
opencasestudies/ocs-bp-youth-mental-health	opencasestudies/ocs-bp-youth-mental-health	2025-07-26	NA	NA	3	1
opencasestudies/ocs-bp-rural-and-urban-obesity	opencasestudies/ocs-bp-rural-and-urban-obesity	2025-07-15	1	1	NA	NA
opencasestudies/ocs-bp-rural-and-urban-obesity	opencasestudies/ocs-bp-rural-and-urban-obesity	2025-07-23	2	2	1	1
opencasestudies/ocs-bp-rural-and-urban-obesity	opencasestudies/ocs-bp-rural-and-urban-obesity	2025-07-14	NA	NA	1	1
opencasestudies/ocs-bp-rural-and-urban-obesity	opencasestudies/ocs-bp-rural-and-urban-obesity	2025-07-18	NA	NA	24	2
opencasestudies/ocs-bp-rural-and-urban-obesity	opencasestudies/ocs-bp-rural-and-urban-obesity	2025-07-22	NA	NA	1	1
opencasestudies/ocs-bp-rural-and-urban-obesity	opencasestudies/ocs-bp-rural-and-urban-obesity	2025-07-24	NA	NA	3	1
opencasestudies/ocs-bp-RTC-wrangling	opencasestudies/ocs-bp-RTC-wrangling	NA	0	0	NA	NA
opencasestudies/ocs-bp-RTC-wrangling	opencasestudies/ocs-bp-RTC-wrangling	2025-07-14	NA	NA	1	1
opencasestudies/ocs-bp-RTC-wrangling	opencasestudies/ocs-bp-RTC-wrangling	2025-07-18	NA	NA	1	1
opencasestudies/ocs-bp-RTC-analysis	opencasestudies/ocs-bp-RTC-analysis	2025-07-18	22	1	NA	NA
opencasestudies/ocs-bp-RTC-analysis	opencasestudies/ocs-bp-RTC-analysis	2025-07-21	1	1	1	1
opencasestudies/ocs-bp-RTC-analysis	opencasestudies/ocs-bp-RTC-analysis	2025-07-23	1	1	NA	NA
opencasestudies/ocs-bp-RTC-analysis	opencasestudies/ocs-bp-RTC-analysis	2025-07-17	NA	NA	1	1
opencasestudies/ocs-bp-RTC-analysis	opencasestudies/ocs-bp-RTC-analysis	2025-07-20	NA	NA	2	2
opencasestudies/ocs-bp-co2-emissions	opencasestudies/ocs-bp-co2-emissions	2025-07-23	2	2	NA	NA
opencasestudies/ocs-bp-co2-emissions	opencasestudies/ocs-bp-co2-emissions	2025-07-18	NA	NA	2	2
opencasestudies/ocs-bp-diet	opencasestudies/ocs-bp-diet	2025-07-23	2	2	NA	NA
opencasestudies/ocs-bp-diet	opencasestudies/ocs-bp-diet	2025-07-18	NA	NA	1	1
opencasestudies/ocs-bp-air-pollution	opencasestudies/ocs-bp-air-pollution	2025-07-23	2	2	NA	NA
